file,timestamp,view,background,threshold,n_det,omega_count,omega_score,flags,note
cap_000605,2026-09-09T13:30:57.179,horizontal,,,0,4,0.8578,YOLO-omega,
cap_000606,2026-09-09T13:30:57.276,horizontal,,,0,4,0.8693,YOLO-omega,
cap_000607,2026-09-09T13:30:57.404,horizontal,,,0,5,0.7688,YOLO-omega,
cap_000608,2026-09-09T13:30:57.501,horizontal,,,0,5,0.7114,YOLO-omega,
cap_000609,2026-09-09T13:30:57.629,horizontal,,,0,4,0.7253,YOLO-omega,
cap_000610,2026-09-09T13:30:57.758,horizontal,,,0,4,0.8210,YOLO-omega,
cap_000611,2026-09-09T13:30:57.854,horizontal,,,0,4,0.7166,YOLO-omega,
cap_000612,2026-09-09T13:30:57.981,horizontal,,,0,4,0.7111,YOLO-omega,
cap_000613,2026-09-09T13:30:58.081,horizontal,,,0,3,0.7059,YOLO-omega,
cap_000614,2026-09-09T13:30:58.204,horizontal,,,0,6,0.7263,YOLO-omega,
cap_000615,2026-09-09T13:30:58.301,horizontal,,,0,3,0.7507,YOLO-omega,
cap_000616,2026-09-09T13:30:58.434,horizontal,,,0,5,0.6794,YOLO-omega,
cap_000617,2026-09-09T13:30:58.560,horizontal,,,0,3,0.7559,YOLO-omega,
cap_000618,2026-09-09T13:30:58.656,horizontal,,,0,5,0.6249,YOLO-omega,
cap_000619,2026-09-09T13:30:58.783,horizontal,,,0,4,0.7571,YOLO-omega,
cap_000620,2026-09-09T13:30:58.883,horizontal,,,0,4,0.6942,YOLO-omega,
cap_000621,2026-09-09T13:30:59.011,horizontal,,,0,5,0.8083,YOLO-omega,
cap_000622,2026-09-09T13:30:59.106,horizontal,,,0,6,0.8350,YOLO-omega,
cap_000623,2026-09-09T13:30:59.236,horizontal,,,0,4,0.7713,YOLO-omega,
cap_000624,2026-09-09T13:30:59.331,horizontal,,,0,4,0.7316,YOLO-omega,
cap_000625,2026-09-09T13:30:59.458,horizontal,,,0,4,0.8283,YOLO-omega,
cap_000626,2026-09-09T13:30:59.586,horizontal,,,0,6,0.8498,YOLO-omega,
cap_000627,2026-09-09T13:30:59.683,horizontal,,,0,5,0.8894,YOLO-omega,
cap_000628,2026-09-09T13:30:59.807,horizontal,,,0,7,0.6926,YOLO-omega,
cap_000629,2026-09-09T13:30:59.905,horizontal,,,0,7,0.8080,YOLO-omega,
cap_000630,2026-09-09T13:31:00.032,horizontal,,,0,7,0.7445,YOLO-omega,
cap_000631,2026-09-09T13:31:00.124,horizontal,,,0,4,0.7176,YOLO-omega,
cap_000632,2026-09-09T13:31:00.254,horizontal,,,0,5,0.8204,YOLO-omega,
cap_000633,2026-09-09T13:31:00.379,horizontal,,,0,3,0.7351,YOLO-omega,
cap_000634,2026-09-09T13:31:00.480,horizontal,,,0,5,0.8941,YOLO-omega,
cap_000635,2026-09-09T13:31:00.608,horizontal,,,0,4,0.7612,YOLO-omega,
cap_000636,2026-09-09T13:31:00.701,horizontal,,,0,5,0.9319,YOLO-omega,
cap_000637,2026-09-09T13:31:00.829,horizontal,,,0,4,0.8783,YOLO-omega,
cap_000638,2026-09-09T13:31:00.925,horizontal,,,0,5,0.8792,YOLO-omega,
cap_000639,2026-09-09T13:31:01.052,horizontal,,,0,4,0.7663,YOLO-omega,
cap_000640,2026-09-09T13:31:01.174,horizontal,,,0,2,0.8963,YOLO-omega,
cap_000641,2026-09-09T13:31:01.279,horizontal,,,0,5,0.9120,YOLO-omega,
cap_000642,2026-09-09T13:31:01.410,horizontal,,,0,4,0.8808,YOLO-omega,
cap_000643,2026-09-09T13:31:01.506,horizontal,,,0,7,0.8814,YOLO-omega,
cap_000644,2026-09-09T13:31:01.638,horizontal,,,0,7,0.8777,YOLO-omega,
cap_000645,2026-09-09T13:31:01.737,horizontal,,,0,6,0.7507,YOLO-omega,
cap_000646,2026-09-09T13:31:01.868,horizontal,,,0,5,0.7724,YOLO-omega,
cap_000647,2026-09-09T13:31:01.962,horizontal,,,0,5,0.8728,YOLO-omega,
cap_000648,2026-09-09T13:31:02.082,horizontal,,,0,5,0.7072,YOLO-omega,
cap_000649,2026-09-09T13:31:02.210,horizontal,,,0,5,0.7227,YOLO-omega,
cap_000650,2026-09-09T13:31:02.308,horizontal,,,0,3,0.7489,YOLO-omega,
cap_000651,2026-09-09T13:31:02.447,horizontal,,,0,3,0.7609,YOLO-omega,
cap_000652,2026-09-09T13:31:02.537,horizontal,,,0,4,0.7548,YOLO-omega,
cap_000653,2026-09-09T13:31:02.670,horizontal,,,0,4,0.7673,YOLO-omega,
cap_000654,2026-09-09T13:31:02.757,horizontal,,,0,4,0.7611,YOLO-omega,
cap_000655,2026-09-09T13:31:02.884,horizontal,,,0,4,0.8110,YOLO-omega,
cap_000656,2026-09-09T13:31:02.980,horizontal,,,0,5,0.7494,YOLO-omega,
cap_000657,2026-09-09T13:31:03.118,horizontal,,,0,3,0.7376,YOLO-omega,
cap_000658,2026-09-09T13:31:03.238,horizontal,,,0,4,0.6725,YOLO-omega,
cap_000659,2026-09-09T13:31:03.331,horizontal,,,0,4,0.7264,YOLO-omega,
cap_000660,2026-09-09T13:31:03.458,horizontal,,,0,5,0.8433,YOLO-omega,
cap_000661,2026-09-09T13:31:03.553,horizontal,,,0,5,0.7821,YOLO-omega,
cap_000662,2026-09-09T13:31:03.683,horizontal,,,0,4,0.7300,YOLO-omega,
cap_000663,2026-09-09T13:31:03.780,horizontal,,,0,4,0.7307,YOLO-omega,
cap_000664,2026-09-09T13:31:03.901,horizontal,,,0,4,0.7388,YOLO-omega,
cap_000665,2026-09-09T13:31:03.998,horizontal,,,0,5,0.7365,YOLO-omega,
cap_000666,2026-09-09T13:31:04.122,horizontal,,,0,4,0.7900,YOLO-omega,
cap_000667,2026-09-09T13:31:04.257,horizontal,,,0,4,0.7914,YOLO-omega,
cap_000668,2026-09-09T13:31:04.353,horizontal,,,0,5,0.7612,YOLO-omega,
cap_000669,2026-09-09T13:31:04.487,horizontal,,,0,4,0.7323,YOLO-omega,
cap_000670,2026-09-09T13:31:04.580,horizontal,,,0,4,0.7344,YOLO-omega,
cap_000671,2026-09-09T13:31:04.711,horizontal,,,0,5,0.6830,YOLO-omega,
cap_000672,2026-09-09T13:31:04.809,horizontal,,,0,5,0.6964,YOLO-omega,
cap_000673,2026-09-09T13:31:04.927,horizontal,,,0,5,0.6926,YOLO-omega,
cap_000674,2026-09-09T13:31:05.055,horizontal,,,0,6,0.7029,YOLO-omega,
cap_000675,2026-09-09T13:31:05.151,horizontal,,,0,5,0.8759,YOLO-omega,
cap_000676,2026-09-09T13:31:05.277,horizontal,,,0,4,0.7399,YOLO-omega,
cap_000677,2026-09-09T13:31:05.372,horizontal,,,0,5,0.8448,YOLO-omega,
cap_000678,2026-09-09T13:31:05.500,horizontal,,,0,5,0.8428,YOLO-omega,
cap_000679,2026-09-09T13:31:05.595,horizontal,,,0,5,0.8371,YOLO-omega,
cap_000680,2026-09-09T13:31:05.724,horizontal,,,0,5,0.8064,YOLO-omega,
cap_000681,2026-09-09T13:31:05.823,horizontal,,,0,6,0.8097,YOLO-omega,
cap_000682,2026-09-09T13:31:05.950,horizontal,,,0,6,0.7171,YOLO-omega,
cap_000683,2026-09-09T13:31:06.077,horizontal,,,0,5,0.7331,YOLO-omega,
cap_000684,2026-09-09T13:31:06.172,horizontal,,,0,5,0.7492,YOLO-omega,
cap_000685,2026-09-09T13:31:06.300,horizontal,,,0,4,0.8280,YOLO-omega,
cap_000686,2026-09-09T13:31:06.399,horizontal,,,0,4,0.7734,YOLO-omega,
cap_000687,2026-09-09T13:31:06.524,horizontal,,,0,4,0.7407,YOLO-omega,
cap_000688,2026-09-09T13:31:06.622,horizontal,,,0,5,0.8789,YOLO-omega,
cap_000689,2026-09-09T13:31:06.749,horizontal,,,0,5,0.8133,YOLO-omega,
cap_000690,2026-09-09T13:31:06.878,horizontal,,,0,4,0.8205,YOLO-omega,
cap_000691,2026-09-09T13:31:06.974,horizontal,,,0,2,0.8072,YOLO-omega,
cap_000692,2026-09-09T13:31:07.100,horizontal,,,0,2,0.7667,YOLO-omega,
cap_000693,2026-09-09T13:31:07.197,horizontal,,,0,1,0.7853,YOLO-omega,
cap_000694,2026-09-09T13:31:07.330,horizontal,,,0,3,0.7869,YOLO-omega,
cap_000695,2026-09-09T13:31:07.429,horizontal,,,0,2,0.7225,YOLO-omega,
cap_000696,2026-09-09T13:31:07.556,horizontal,,,0,2,0.7126,YOLO-omega,
cap_000697,2026-09-09T13:31:07.653,horizontal,,,0,3,0.6670,YOLO-omega,
cap_000698,2026-09-09T13:31:07.788,horizontal,,,0,3,0.6932,YOLO-omega,
cap_000699,2026-09-09T13:31:07.905,horizontal,,,0,3,0.7163,YOLO-omega,
cap_000700,2026-09-09T13:31:07.999,horizontal,,,0,4,0.7782,YOLO-omega,
cap_000701,2026-09-09T13:31:08.132,horizontal,,,0,5,0.7997,YOLO-omega,
cap_000702,2026-09-09T13:31:08.221,horizontal,,,0,5,0.7103,YOLO-omega,
cap_000703,2026-09-09T13:31:08.348,horizontal,,,0,5,0.7805,YOLO-omega,
cap_000704,2026-09-09T13:31:08.443,horizontal,,,0,4,0.7647,YOLO-omega,
cap_000705,2026-09-09T13:31:08.573,horizontal,,,0,5,0.8085,YOLO-omega,
cap_000706,2026-09-09T13:31:08.668,horizontal,,,0,4,0.7879,YOLO-omega,
cap_000707,2026-09-09T13:31:08.799,horizontal,,,0,3,0.7847,YOLO-omega,
cap_000708,2026-09-09T13:31:08.926,horizontal,,,0,4,0.7037,YOLO-omega,
cap_000709,2026-09-09T13:31:09.020,horizontal,,,0,4,0.7137,YOLO-omega,
cap_000710,2026-09-09T13:31:09.149,horizontal,,,0,4,0.7328,YOLO-omega,
cap_000711,2026-09-09T13:31:09.243,horizontal,,,0,3,0.7402,YOLO-omega,
cap_000712,2026-09-09T13:31:09.370,horizontal,,,0,4,0.7020,YOLO-omega,
cap_000713,2026-09-09T13:31:09.468,horizontal,,,0,5,0.7741,YOLO-omega,
cap_000714,2026-09-09T13:31:09.597,horizontal,,,0,6,0.8222,YOLO-omega,
cap_000715,2026-09-09T13:31:09.724,horizontal,,,0,3,0.8047,YOLO-omega,
cap_000716,2026-09-09T13:31:09.819,horizontal,,,0,6,0.7888,YOLO-omega,
cap_000717,2026-09-09T13:31:09.949,horizontal,,,0,6,0.7893,YOLO-omega,
cap_000718,2026-09-09T13:31:10.047,horizontal,,,0,6,0.8403,YOLO-omega,
cap_000719,2026-09-09T13:31:10.180,horizontal,,,0,4,0.7970,YOLO-omega,
cap_000720,2026-09-09T13:31:10.282,horizontal,,,0,5,0.8243,YOLO-omega,
cap_000721,2026-09-09T13:31:10.416,horizontal,,,0,3,0.8157,YOLO-omega,
cap_000722,2026-09-09T13:31:10.500,horizontal,,,0,4,0.8147,YOLO-omega,
cap_000723,2026-09-09T13:31:10.633,horizontal,,,0,4,0.8478,YOLO-omega,
cap_000724,2026-09-09T13:31:10.755,horizontal,,,0,4,0.8493,YOLO-omega,
cap_000725,2026-09-09T13:31:10.851,horizontal,,,0,4,0.8320,YOLO-omega,
cap_000726,2026-09-09T13:31:10.980,horizontal,,,0,4,0.8160,YOLO-omega,
cap_000727,2026-09-09T13:31:11.073,horizontal,,,0,5,0.8188,YOLO-omega,
cap_000728,2026-09-09T13:31:11.200,horizontal,,,0,4,0.8274,YOLO-omega,
cap_000729,2026-09-09T13:31:11.298,horizontal,,,0,4,0.8279,YOLO-omega,
cap_000730,2026-09-09T13:31:11.423,horizontal,,,0,4,0.8333,YOLO-omega,
cap_000731,2026-09-09T13:31:11.551,horizontal,,,0,4,0.8075,YOLO-omega,
cap_000732,2026-09-09T13:31:11.653,horizontal,,,0,5,0.8526,YOLO-omega,
cap_000733,2026-09-09T13:31:11.778,horizontal,,,0,5,0.7150,YOLO-omega,
cap_000734,2026-09-09T13:31:11.879,horizontal,,,0,5,0.8389,YOLO-omega,
cap_000735,2026-09-09T13:31:12.007,horizontal,,,0,5,0.8254,YOLO-omega,
cap_000736,2026-09-09T13:31:12.102,horizontal,,,0,6,0.7623,YOLO-omega,
cap_000737,2026-09-09T13:31:12.229,horizontal,,,0,6,0.7463,YOLO-omega,
cap_000738,2026-09-09T13:31:12.326,horizontal,,,0,4,0.8062,YOLO-omega,
cap_000739,2026-09-09T13:31:12.453,horizontal,,,0,5,0.7801,YOLO-omega,
cap_000740,2026-09-09T13:31:12.581,horizontal,,,0,6,0.8366,YOLO-omega,
cap_000741,2026-09-09T13:31:12.677,horizontal,,,0,5,0.6815,YOLO-omega,
cap_000742,2026-09-09T13:31:12.806,horizontal,,,0,3,0.7537,YOLO-omega,
cap_000743,2026-09-09T13:31:12.901,horizontal,,,0,3,0.7156,YOLO-omega,
cap_000744,2026-09-09T13:31:13.038,horizontal,,,0,3,0.8132,YOLO-omega,
cap_000745,2026-09-09T13:31:13.134,horizontal,,,0,4,0.8057,YOLO-omega,
cap_000746,2026-09-09T13:31:13.254,horizontal,,,0,4,0.8011,YOLO-omega,
cap_000747,2026-09-09T13:31:13.380,horizontal,,,0,5,0.8232,YOLO-omega,
cap_000748,2026-09-09T13:31:13.474,horizontal,,,0,4,0.8530,YOLO-omega,
cap_000749,2026-09-09T13:31:13.605,horizontal,,,0,4,0.8371,YOLO-omega,
cap_000750,2026-09-09T13:31:13.697,horizontal,,,0,3,0.8392,YOLO-omega,
cap_000751,2026-09-09T13:31:13.827,horizontal,,,0,4,0.8489,YOLO-omega,
cap_000752,2026-09-09T13:31:13.924,horizontal,,,0,4,0.8255,YOLO-omega,
cap_000753,2026-09-09T13:31:14.050,horizontal,,,0,4,0.8426,YOLO-omega,
cap_000754,2026-09-09T13:31:14.154,horizontal,,,0,4,0.8200,YOLO-omega,
cap_000755,2026-09-09T13:31:14.276,horizontal,,,0,4,0.8142,YOLO-omega,
cap_000756,2026-09-09T13:31:14.404,horizontal,,,0,3,0.8058,YOLO-omega,
cap_000757,2026-09-09T13:31:14.497,horizontal,,,0,5,0.7886,YOLO-omega,
cap_000758,2026-09-09T13:31:14.626,horizontal,,,0,5,0.6823,YOLO-omega,
cap_000759,2026-09-09T13:31:14.728,horizontal,,,0,5,0.7331,YOLO-omega,
cap_000760,2026-09-09T13:31:14.856,horizontal,,,0,5,0.7722,YOLO-omega,
cap_000761,2026-09-09T13:31:14.944,horizontal,,,0,5,0.8059,YOLO-omega,
cap_000762,2026-09-09T13:31:15.069,horizontal,,,0,4,0.7777,YOLO-omega,
cap_000763,2026-09-09T13:31:15.165,horizontal,,,0,5,0.7986,YOLO-omega,
cap_000764,2026-09-09T13:31:15.294,horizontal,,,0,5,0.8015,YOLO-omega,
cap_000765,2026-09-09T13:31:15.425,horizontal,,,0,4,0.8098,YOLO-omega,
cap_000766,2026-09-09T13:31:15.521,horizontal,,,0,5,0.8130,YOLO-omega,
cap_000767,2026-09-09T13:31:15.645,horizontal,,,0,5,0.8043,YOLO-omega,
cap_000768,2026-09-09T13:31:15.740,horizontal,,,0,5,0.7967,YOLO-omega,
cap_000769,2026-09-09T13:31:15.869,horizontal,,,0,5,0.7883,YOLO-omega,
cap_000770,2026-09-09T13:31:15.964,horizontal,,,0,5,0.7995,YOLO-omega,
cap_000771,2026-09-09T13:31:16.092,horizontal,,,0,4,0.8166,YOLO-omega,
cap_000772,2026-09-09T13:31:16.233,horizontal,,,0,4,0.8208,YOLO-omega,
cap_000773,2026-09-09T13:31:16.316,horizontal,,,0,5,0.8254,YOLO-omega,
cap_000774,2026-09-09T13:31:16.445,horizontal,,,0,5,0.8266,YOLO-omega,
cap_000775,2026-09-09T13:31:16.541,horizontal,,,0,5,0.7762,YOLO-omega,
cap_000776,2026-09-09T13:31:16.668,horizontal,,,0,5,0.8109,YOLO-omega,
cap_000777,2026-09-09T13:31:16.765,horizontal,,,0,5,0.7265,YOLO-omega,
cap_000778,2026-09-09T13:31:16.892,horizontal,,,0,5,0.7330,YOLO-omega,
cap_000779,2026-09-09T13:31:16.989,horizontal,,,0,5,0.7416,YOLO-omega,
cap_000780,2026-09-09T13:31:17.115,horizontal,,,0,3,0.8008,YOLO-omega,
cap_000781,2026-09-09T13:31:17.242,horizontal,,,0,4,0.8019,YOLO-omega,
cap_000782,2026-09-09T13:31:17.339,horizontal,,,0,4,0.7874,YOLO-omega,
cap_000783,2026-09-09T13:31:17.468,horizontal,,,0,5,0.7864,YOLO-omega,
cap_000784,2026-09-09T13:31:17.563,horizontal,,,0,5,0.8037,YOLO-omega,
cap_000785,2026-09-09T13:31:17.694,horizontal,,,0,4,0.7865,YOLO-omega,
cap_000786,2026-09-09T13:31:17.789,horizontal,,,0,4,0.7812,YOLO-omega,
cap_000787,2026-09-09T13:31:17.917,horizontal,,,0,3,0.8009,YOLO-omega,
cap_000788,2026-09-09T13:31:18.045,horizontal,,,0,3,0.8115,YOLO-omega,
cap_000789,2026-09-09T13:31:18.144,horizontal,,,0,3,0.7667,YOLO-omega,
cap_000790,2026-09-09T13:31:18.270,horizontal,,,0,3,0.8173,YOLO-omega,
cap_000791,2026-09-09T13:31:18.364,horizontal,,,0,2,0.8272,YOLO-omega,
cap_000792,2026-09-09T13:31:18.491,horizontal,,,0,3,0.8471,YOLO-omega,
cap_000793,2026-09-09T13:31:18.589,horizontal,,,0,3,0.8400,YOLO-omega,
cap_000794,2026-09-09T13:31:18.719,horizontal,,,0,3,0.8514,YOLO-omega,
cap_000795,2026-09-09T13:31:18.813,horizontal,,,0,3,0.8256,YOLO-omega,
cap_000796,2026-09-09T13:31:18.941,horizontal,,,0,3,0.8030,YOLO-omega,
cap_000797,2026-09-09T13:31:19.067,horizontal,,,0,4,0.8265,YOLO-omega,
cap_000798,2026-09-09T13:31:19.164,horizontal,,,0,4,0.8159,YOLO-omega,
cap_000799,2026-09-09T13:31:19.291,horizontal,,,0,4,0.7973,YOLO-omega,
cap_000800,2026-09-09T13:31:19.387,horizontal,,,0,4,0.7845,YOLO-omega,
cap_000801,2026-09-09T13:31:19.517,horizontal,,,0,4,0.7886,YOLO-omega,
cap_000802,2026-09-09T13:31:19.614,horizontal,,,0,5,0.7951,YOLO-omega,
cap_000803,2026-09-09T13:31:19.745,horizontal,,,0,4,0.7972,YOLO-omega,
cap_000804,2026-09-09T13:31:19.872,horizontal,,,0,4,0.8100,YOLO-omega,
cap_000805,2026-09-09T13:31:19.967,horizontal,,,0,5,0.8188,YOLO-omega,
cap_000806,2026-09-09T13:31:20.094,horizontal,,,0,4,0.8140,YOLO-omega,
cap_000807,2026-09-09T13:31:20.189,horizontal,,,0,5,0.7789,YOLO-omega,
cap_000808,2026-09-09T13:31:20.317,horizontal,,,0,5,0.8109,YOLO-omega,
cap_000809,2026-09-09T13:31:20.411,horizontal,,,0,5,0.8332,YOLO-omega,
cap_000810,2026-09-09T13:31:20.539,horizontal,,,0,5,0.8571,YOLO-omega,
cap_000811,2026-09-09T13:31:20.636,horizontal,,,0,5,0.8571,YOLO-omega,
cap_000812,2026-09-09T13:31:20.767,horizontal,,,0,6,0.8358,YOLO-omega,
cap_000813,2026-09-09T13:31:20.894,horizontal,,,0,5,0.8633,YOLO-omega,
cap_000814,2026-09-09T13:31:20.989,horizontal,,,0,6,0.8736,YOLO-omega,
cap_000815,2026-09-09T13:31:21.115,horizontal,,,0,4,0.8576,YOLO-omega,
cap_000816,2026-09-09T13:31:21.213,horizontal,,,0,6,0.8489,YOLO-omega,
cap_000817,2026-09-09T13:31:21.340,horizontal,,,0,5,0.8588,YOLO-omega,
cap_000818,2026-09-09T13:31:21.436,horizontal,,,0,4,0.8608,YOLO-omega,
cap_000819,2026-09-09T13:31:21.563,horizontal,,,0,5,0.8694,YOLO-omega,
cap_000820,2026-09-09T13:31:21.659,horizontal,,,0,6,0.8764,YOLO-omega,
cap_000821,2026-09-09T13:31:21.790,horizontal,,,0,3,0.8621,YOLO-omega,
cap_000822,2026-09-09T13:31:21.918,horizontal,,,0,5,0.8546,YOLO-omega,
cap_000823,2026-09-09T13:31:22.014,horizontal,,,0,5,0.7836,YOLO-omega,
cap_000824,2026-09-09T13:31:22.141,horizontal,,,0,5,0.8278,YOLO-omega,
cap_000825,2026-09-09T13:31:22.237,horizontal,,,0,5,0.6661,YOLO-omega,
cap_000826,2026-09-09T13:31:22.363,horizontal,,,0,4,0.8823,YOLO-omega,
cap_000827,2026-09-09T13:31:22.463,horizontal,,,0,5,0.7100,YOLO-omega,
cap_000828,2026-09-09T13:31:22.591,horizontal,,,0,5,0.7350,YOLO-omega,
cap_000829,2026-09-09T13:31:22.719,horizontal,,,0,4,0.8204,YOLO-omega,
cap_000830,2026-09-09T13:31:22.815,horizontal,,,0,4,0.8321,YOLO-omega,
cap_000831,2026-09-09T13:31:22.943,horizontal,,,0,5,0.8284,YOLO-omega,
cap_000832,2026-09-09T13:31:23.037,horizontal,,,0,5,0.8025,YOLO-omega,
cap_000833,2026-09-09T13:31:23.174,horizontal,,,0,4,0.8109,YOLO-omega,
cap_000834,2026-09-09T13:31:23.266,horizontal,,,0,5,0.7887,YOLO-omega,
cap_000835,2026-09-09T13:31:23.397,horizontal,,,0,5,0.7455,YOLO-omega,
cap_000836,2026-09-09T13:31:23.495,horizontal,,,0,4,0.7753,YOLO-omega,
cap_000837,2026-09-09T13:31:23.621,horizontal,,,0,5,0.8027,YOLO-omega,
cap_000838,2026-09-09T13:31:23.751,horizontal,,,0,4,0.7811,YOLO-omega,
cap_000839,2026-09-09T13:31:23.852,horizontal,,,0,5,0.7624,YOLO-omega,
cap_000840,2026-09-09T13:31:23.981,horizontal,,,0,4,0.7471,YOLO-omega,
cap_000841,2026-09-09T13:31:24.069,horizontal,,,0,4,0.7293,YOLO-omega,
cap_000842,2026-09-09T13:31:24.194,horizontal,,,0,5,0.7679,YOLO-omega,
cap_000843,2026-09-09T13:31:24.288,horizontal,,,0,3,0.7637,YOLO-omega,
cap_000844,2026-09-09T13:31:24.414,horizontal,,,0,5,0.7502,YOLO-omega,
cap_000845,2026-09-09T13:31:24.541,horizontal,,,0,4,0.8021,YOLO-omega,
cap_000846,2026-09-09T13:31:24.638,horizontal,,,0,5,0.7256,YOLO-omega,
cap_000847,2026-09-09T13:31:24.765,horizontal,,,0,3,0.8175,YOLO-omega,
cap_000848,2026-09-09T13:31:24.859,horizontal,,,0,5,0.8139,YOLO-omega,
cap_000849,2026-09-09T13:31:24.988,horizontal,,,0,4,0.7973,YOLO-omega,
cap_000850,2026-09-09T13:31:25.084,horizontal,,,0,4,0.8307,YOLO-omega,
cap_000851,2026-09-09T13:31:25.221,horizontal,,,0,4,0.8238,YOLO-omega,
cap_000852,2026-09-09T13:31:25.312,horizontal,,,0,3,0.8136,YOLO-omega,
cap_000853,2026-09-09T13:31:25.449,horizontal,,,0,4,0.8108,YOLO-omega,
cap_000854,2026-09-09T13:31:25.573,horizontal,,,0,4,0.8524,YOLO-omega,
cap_000855,2026-09-09T13:31:25.675,horizontal,,,0,4,0.8645,YOLO-omega,
cap_000856,2026-09-09T13:31:25.800,horizontal,,,0,2,0.8956,YOLO-omega,
cap_000857,2026-09-09T13:31:25.894,horizontal,,,0,2,0.8367,YOLO-omega,
cap_000858,2026-09-09T13:31:26.019,horizontal,,,0,3,0.7736,YOLO-omega,
cap_000859,2026-09-09T13:31:26.113,horizontal,,,0,3,0.7767,YOLO-omega,
cap_000860,2026-09-09T13:31:26.252,horizontal,,,0,4,0.7514,YOLO-omega,
cap_000861,2026-09-09T13:31:26.374,horizontal,,,0,5,0.8140,YOLO-omega,
cap_000862,2026-09-09T13:31:26.471,horizontal,,,0,4,0.8237,YOLO-omega,
cap_000863,2026-09-09T13:31:26.600,horizontal,,,0,4,0.7847,YOLO-omega,
cap_000864,2026-09-09T13:31:26.697,horizontal,,,0,5,0.7971,YOLO-omega,
cap_000865,2026-09-09T13:31:26.827,horizontal,,,0,5,0.7814,YOLO-omega,
cap_000866,2026-09-09T13:31:26.922,horizontal,,,0,5,0.8590,YOLO-omega,
cap_000867,2026-09-09T13:31:27.047,horizontal,,,0,5,0.7893,YOLO-omega,
cap_000868,2026-09-09T13:31:27.141,horizontal,,,0,6,0.8071,YOLO-omega,
cap_000869,2026-09-09T13:31:27.269,horizontal,,,0,4,0.8290,YOLO-omega,
cap_000870,2026-09-09T13:31:29.106,horizontal,,,0,3,0.8340,YOLO-omega,
cap_000871,2026-09-09T13:31:29.213,horizontal,,,0,4,0.8967,YOLO-omega,
cap_000872,2026-09-09T13:31:29.309,horizontal,,,0,2,0.8822,YOLO-omega,
cap_000873,2026-09-09T13:31:29.438,horizontal,,,0,3,0.8516,YOLO-omega,
cap_000874,2026-09-09T13:31:29.532,horizontal,,,0,2,0.8830,YOLO-omega,
cap_000875,2026-09-09T13:31:29.661,horizontal,,,0,2,0.9141,YOLO-omega,
cap_000876,2026-09-09T13:31:29.761,horizontal,,,0,2,0.9248,YOLO-omega,
cap_000877,2026-09-09T13:31:29.889,horizontal,,,0,2,0.9277,YOLO-omega,
cap_000878,2026-09-09T13:31:29.981,horizontal,,,0,3,0.9194,YOLO-omega,
cap_000879,2026-09-09T13:31:30.113,horizontal,,,0,2,0.8481,YOLO-omega,
cap_000880,2026-09-09T13:31:30.237,horizontal,,,0,2,0.8054,YOLO-omega,
cap_000881,2026-09-09T13:31:30.332,horizontal,,,0,2,0.8082,YOLO-omega,
cap_000882,2026-09-09T13:31:30.461,horizontal,,,0,2,0.8250,YOLO-omega,
cap_000883,2026-09-09T13:31:30.558,horizontal,,,0,2,0.8888,YOLO-omega,
cap_000884,2026-09-09T13:31:30.684,horizontal,,,0,3,0.8718,YOLO-omega,
cap_000885,2026-09-09T13:31:30.783,horizontal,,,0,3,0.8850,YOLO-omega,
cap_000886,2026-09-09T13:31:30.913,horizontal,,,0,3,0.8901,YOLO-omega,
cap_000887,2026-09-09T13:31:31.046,horizontal,,,0,2,0.8718,YOLO-omega,
cap_000888,2026-09-09T13:31:31.143,horizontal,,,0,2,0.8917,YOLO-omega,
cap_000889,2026-09-09T13:31:31.269,horizontal,,,0,3,0.8946,YOLO-omega,
cap_000890,2026-09-09T13:31:31.366,horizontal,,,0,2,0.9116,YOLO-omega,
cap_000891,2026-09-09T13:31:31.493,horizontal,,,0,3,0.9052,YOLO-omega,
cap_000892,2026-09-09T13:31:31.588,horizontal,,,0,3,0.9006,YOLO-omega,
cap_000893,2026-09-09T13:31:31.716,horizontal,,,0,3,0.8968,YOLO-omega,
cap_000894,2026-09-09T13:31:31.811,horizontal,,,0,3,0.9029,YOLO-omega,
cap_000895,2026-09-09T13:31:31.938,horizontal,,,0,3,0.8928,YOLO-omega,
cap_000896,2026-09-09T13:31:32.067,horizontal,,,0,3,0.8848,YOLO-omega,
cap_000897,2026-09-09T13:31:32.159,horizontal,,,0,2,0.8941,YOLO-omega,
cap_000898,2026-09-09T13:31:32.285,horizontal,,,0,3,0.8823,YOLO-omega,
cap_000899,2026-09-09T13:31:32.384,horizontal,,,0,3,0.8798,YOLO-omega,
cap_000900,2026-09-09T13:31:32.512,horizontal,,,0,3,0.8670,YOLO-omega,
cap_000901,2026-09-09T13:31:32.610,horizontal,,,0,3,0.8765,YOLO-omega,
cap_000902,2026-09-09T13:31:32.743,horizontal,,,0,2,0.8626,YOLO-omega,
cap_000903,2026-09-09T13:31:32.874,horizontal,,,0,2,0.8378,YOLO-omega,
cap_000904,2026-09-09T13:31:32.971,horizontal,,,0,2,0.8451,YOLO-omega,
cap_000905,2026-09-09T13:31:33.104,horizontal,,,0,2,0.8319,YOLO-omega,
cap_000906,2026-09-09T13:31:33.193,horizontal,,,0,2,0.8529,YOLO-omega,
cap_000907,2026-09-09T13:31:33.318,horizontal,,,0,2,0.8730,YOLO-omega,
